ID,employee_ID,managerName
b2f1a7c0-1001-4c3b-9d1a-010101010101,a1d2c3e4-0001-4f10-8a11-111111111111,Nick Fury
b2f1a7c0-1002-4c3b-9d1a-020202020202,a1d2c3e4-0002-4f10-8a11-222222222222,Tony Stark
b2f1a7c0-1003-4c3b-9d1a-030303030303,a1d2c3e4-0003-4f10-8a11-333333333333,Natasha Romanoff
b2f1a7c0-1004-4c3b-9d1a-040404040404,a1d2c3e4-0004-4f10-8a11-444444444444,Stephen Strange
b2f1a7c0-1005-4c3b-9d1a-050505050505,a1d2c3e4-0005-4f10-8a11-555555555555,Tâ€™Challa
b2f1a7c0-1006-4c3b-9d1a-060606060606,a1d2c3e4-0006-4f10-8a11-666666666666,Tyrion Lannister
b2f1a7c0-1007-4c3b-9d1a-070707070707,a1d2c3e4-0007-4f10-8a11-777777777777,Daenerys Targaryen
b2f1a7c0-1008-4c3b-9d1a-080808080808,a1d2c3e4-0008-4f10-8a11-888888888888,Arya Stark
b2f1a7c0-1009-4c3b-9d1a-090909090909,a1d2c3e4-0009-4f10-8a11-999999999999,Brienne of Tarth
b2f1a7c0-1010-4c3b-9d1a-101010101010,a1d2c3e4-0010-4f10-8a11-aaaaaaaaaaaa,Jon Snow



